key	description	units	cardinality	values
alias	Unique identificator for each experiment. This is used to link runs to experiments.		mandatory	
title	Short text that can be used to call out experiment records in searches or in displays. This element is technically optional but should be used for all new records.		optional	
study_alias	Identifies the parent study. (From study metadata)		mandatory	
sample_alias	(From sample metadata)		mandatory	
design_description	Goal and setup of the individual library including library was constructed.		optional	
library_name	The submitter's name for this library.		optional	
library_strategy	Sequencing technique intended for this library.		mandatory	WGS,WGA,WXS,RNA-Seq,ssRNA-seq,snRNA-seq,miRNA-Seq,ncRNA-Seq,FL-cDNA,EST,Hi-C,ATAC-seq,WCS,RAD-Seq,CLONE,POOLCLONE,AMPLICON,CLONEEND,FINISHING,ChIP-Seq,MNase-Seq,DNase-Hypersensitivity,Bisulfite-Seq,CTS,MRE-Seq,MeDIP-Seq,MBD-Seq,Tn-Seq,VALIDATION,FAIRE-seq,SELEX,RIP-Seq,ChIA-PET,Synthetic-Long-Read,Targeted-Capture,Tethered Chromatin Conformation Capture,NOMe-Seq,ChM-Seq,GBS,Ribo-Seq,OTHER
library_source	The LIBRARY_SOURCE specifies the type of source material that is being sequenced.		mandatory	GENOMIC,GENOMIC SINGLE CELL,TRANSCRIPTOMIC,TRANSCRIPTOMIC SINGLE CELL,METAGENOMIC,METATRANSCRIPTOMIC,SYNTHETIC,VIRAL RNA,OTHER
library_selection	Method used to enrich the target in the sequence library preparation		mandatory	RANDOM,PCR,RANDOM PCR,RT-PCR,HMPR,MF,repeat fractionation,size fractionation,MSLL,cDNA,cDNA_randomPriming,cDNA_oligo_dT,PolyA,Oligo-dT,Inverse rRNA,Inverse rRNA selection,ChIP,ChIP-Seq,MNase,DNase,Hybrid Selection,Reduced Representation,Restriction Digest,5-methylcytidine antibody,MBD2 protein methyl-CpG binding domain,CAGE,RACE,MDA,padlock probes capture method,other,unspecified
library_layout	LIBRARY_LAYOUT specifies whether to expect single, paired, or other configuration of reads. In the case of paired reads, information about the relative distance and orientation is specified.		mandatory	
insert_size	Insert size for paired reads		optional	
library_construction_protocol	Free form text describing the protocol by which the sequencing library was constructed.		optional	
platform	The PLATFORM record selects which sequencing platform and platform-specific runtime parameters. This will be determined by the Center. optional if 'instrument_model' is provided.		mandatory	LS454,ILLUMINA,HELICOS,ABI_SOLID,COMPLETE_GENOMICS,BGISEQ,OXFORD_NANOPORE,PACBIO_SMRT,ION_TORRENT,CAPILLARY,DNBSEQ,ELEMENT,ULTIMA,VELA_DIAGNOSTICS,GENAPSYS,GENEMIND,TAPESTRI
instrument_model	Model of the sequencing instrument.		mandatory	454 GS,454 GS 20,454 GS FLX,454 GS FLX Titanium,454 GS FLX+,454 GS Junior,AB 310 Genetic Analyzer,AB 3130 Genetic Analyzer,AB 3130xL Genetic Analyzer,AB 3500 Genetic Analyzer,AB 3500xL Genetic Analyzer,AB 3730 Genetic Analyzer,AB 3730xL Genetic Analyzer,AB 5500 Genetic Analyzer,AB 5500xl Genetic Analyzer,AB 5500xl-W Genetic Analysis System,AB SOLiD 3 Plus System,AB SOLiD 4 System,AB SOLiD 4hq System,AB SOLiD PI System,AB SOLiD System,AB SOLiD System 2.0,AB SOLiD System 3.0,BGISEQ-50,BGISEQ-500,Complete Genomics,DNBSEQ-G400,DNBSEQ-G400 FAST,DNBSEQ-G50,DNBSEQ-T7,Element AVITI,FASTASeq 300,GENIUS,GS111,Genapsys Sequencer,GenoCare 1600,GenoLab M,GridION,Helicos HeliScope,HiSeq X Five,HiSeq X Ten,Illumina Genome Analyzer,Illumina Genome Analyzer II,Illumina Genome Analyzer IIx,Illumina HiScanSQ,Illumina HiSeq 1000,Illumina HiSeq 1500,Illumina HiSeq 2000,Illumina HiSeq 2500,Illumina HiSeq 3000,Illumina HiSeq 4000,Illumina HiSeq X,Illumina MiSeq,Illumina MiniSeq,Illumina NovaSeq 6000,Illumina NovaSeq X,Illumina iSeq 100,Ion GeneStudio S5,Ion GeneStudio S5 Plus,Ion GeneStudio S5 Prime,Ion Torrent Genexus,Ion Torrent PGM,Ion Torrent Proton,Ion Torrent S5,Ion Torrent S5 XL,MGISEQ-2000RS,MinION,NextSeq 1000,NextSeq 2000,NextSeq 500,NextSeq 550,Onso,PacBio RS,PacBio RS II,PromethION,Revio,Sentosa SQ301,Sequel,Sequel II,Sequel IIe,Tapestri,UG 100,unspecified
